"id","created_at","name","has_test","alternate_url"
"103490359","2024-07-08T11:37:05+0300","Junior Data Scientist (Стажер)",false,"https://hh.ru/vacancy/103490359"
"101734119","2024-07-09T17:45:51+0300","Data Scientist",false,"https://hh.ru/vacancy/101734119"
"103711861","2024-07-11T13:30:05+0300","Data Scientist",false,"https://hh.ru/vacancy/103711861"
"103734434","2024-07-11T18:15:37+0300","Data Scientist (рекламный сервис)",false,"https://hh.ru/vacancy/103734434"
"103966226","2024-07-16T09:03:43+0300","Data Scientist (Рекомендательная система)",false,"https://hh.ru/vacancy/103966226"
"104017687","2024-07-16T18:41:51+0300","Исследователь/Интервьювер/Data Scientist/Аналитик",false,"https://hh.ru/vacancy/104017687"
"104493547","2024-07-23T18:48:05+0300","Junior NLP Data Scientist (SberStart)",false,"https://hh.ru/vacancy/104493547"
"104541508","2024-07-24T11:31:04+0300","Специалист отдела разработки систем машинного обучения и анализа данных",false,"https://hh.ru/vacancy/104541508"
"104702547","2024-07-26T10:58:00+0300","Data Scientist в центр AI маркетинга",false,"https://hh.ru/vacancy/104702547"
"104725419","2024-07-26T15:31:08+0300","ML Engineer/Data Scientist",false,"https://hh.ru/vacancy/104725419"
"104732462","2024-07-26T16:56:53+0300","Data Scientist",false,"https://hh.ru/vacancy/104732462"
"98460540","2024-07-29T10:51:22+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/98460540"
"104831004","2024-07-29T13:08:32+0300","Middle / Middle+ Data Scientist",false,"https://hh.ru/vacancy/104831004"
"104922469","2024-07-30T17:17:29+0300","Data Analyst / Data scientist",false,"https://hh.ru/vacancy/104922469"
"104732947","2024-07-31T13:06:34+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/104732947"
"104990452","2024-07-31T16:37:24+0300","Data Scientist",false,"https://hh.ru/vacancy/104990452"
"90568368","2024-08-02T12:16:38+0300","Data Scientist",false,"https://hh.ru/vacancy/90568368"
"104921123","2024-08-02T16:54:00+0300","Data Scientist",false,"https://hh.ru/vacancy/104921123"
"104640487","2024-08-03T13:00:24+0300","Data Scientist",false,"https://hh.ru/vacancy/104640487"
"91746374","2024-08-04T10:52:08+0300","Data Scientist / Продуктовый аналитик",false,"https://hh.ru/vacancy/91746374"
